date,name,mobility
2021-05-27,Central Coast (C) (NSW),0.9166666666666666
2021-05-27,Cumberland (A),1.0
2021-05-27,Fairfield (C),1.0
2021-05-27,Georges River (A),1.0
2021-05-27,Hornsby (A),1.0
2021-05-27,Inner West (A),0.9777777777777777
2021-05-27,Ku-ring-gai (A),1.0
2021-05-27,Liverpool (C),1.0
2021-05-27,North Sydney (A),0.9791666666666666
2021-05-27,Northern Beaches (A),0.9473684210526316
2021-05-27,Parramatta (C),1.0
2021-05-27,Penrith (C),0.9333333333333333
2021-05-27,Randwick (C),1.0
2021-05-27,Ryde (C),1.0
2021-05-27,Strathfield (A),0.9473684210526316
2021-05-27,Sydney (C),1.0
2021-05-27,The Hills Shire (A),0.9487179487179487
2021-05-27,Waverley (A),0.9696969696969697
2021-05-27,Willoughby (C),1.0
2021-05-27,Woollahra (A),0.8888888888888888
2021-05-27,average,0.9801173371166785
2021-05-27,highSE,0.9668064581891463
2021-05-27,lowSE,0.97998411318299
2021-05-27,midSE,0.9886058179890979
2021-05-28,Bayside (A),0.9459459459459459
2021-05-28,Blacktown (C),0.9666666666666667
2021-05-28,Camden (A),0.9333333333333333
2021-05-28,Canada Bay (A),0.9487179487179487
2021-05-28,Canterbury-Bankstown (A),0.9402985074626866
2021-05-28,Central Coast (C) (NSW),0.92
2021-05-28,Cumberland (A),0.9090909090909091
2021-05-28,Fairfield (C),0.9333333333333333
2021-05-28,Georges River (A),1.0
2021-05-28,Hawkesbury (C),0.9230769230769231
2021-05-28,Hornsby (A),0.9473684210526316
2021-05-28,Inner West (A),0.9302325581395349
2021-05-28,Ku-ring-gai (A),0.95
2021-05-28,Liverpool (C),0.9666666666666667
2021-05-28,North Sydney (A),0.975609756097561
2021-05-28,Northern Beaches (A),0.8421052631578947
2021-05-28,Parramatta (C),0.9444444444444444
2021-05-28,Penrith (C),0.9259259259259259
2021-05-28,Randwick (C),0.9487179487179487
2021-05-28,Ryde (C),0.9487179487179487
2021-05-28,Strathfield (A),1.0
2021-05-28,Sydney (C),0.9333333333333333
2021-05-28,The Hills Shire (A),1.0
2021-05-28,Waverley (A),0.9393939393939394
2021-05-28,Willoughby (C),1.0
2021-05-28,Woollahra (A),0.8461538461538461
2021-05-28,average,0.9395043329943501
2021-05-28,highSE,0.9281454971446171
2021-05-28,lowSE,0.943222731130288
2021-05-28,midSE,0.9414243342939501
2021-05-29,Bayside (A),0.8928571428571429
2021-05-29,Blacktown (C),0.9130434782608696
2021-05-29,Camden (A),0.8888888888888888
2021-05-29,Canada Bay (A),0.5555555555555556
2021-05-29,Canterbury-Bankstown (A),0.8571428571428572
2021-05-29,Central Coast (C) (NSW),0.7777777777777778
2021-05-29,Cumberland (A),0.9166666666666666
2021-05-29,Fairfield (C),0.9130434782608696
2021-05-29,Georges River (A),0.8260869565217391
2021-05-29,Hawkesbury (C),1.0
2021-05-29,Hornsby (A),0.8461538461538461
2021-05-29,Inner West (A),0.875
2021-05-29,Ku-ring-gai (A),0.6
2021-05-29,Liverpool (C),0.9090909090909091
2021-05-29,Northern Beaches (A),0.8787878787878788
2021-05-29,Parramatta (C),0.9259259259259259
2021-05-29,Penrith (C),0.9
2021-05-29,Randwick (C),0.8518518518518519
2021-05-29,Ryde (C),0.8928571428571429
2021-05-29,Strathfield (A),0.6875
2021-05-29,Sydney (C),0.8611111111111112
2021-05-29,The Hills Shire (A),0.92
2021-05-29,Willoughby (C),0.6
2021-05-29,average,0.8582359142850629
2021-05-29,highSE,0.8096705958086025
2021-05-29,lowSE,0.8735769920297851
2021-05-29,midSE,0.858496684381348
2021-05-30,Bayside (A),0.896551724137931
2021-05-30,Blacktown (C),0.8518518518518519
2021-05-30,Camden (A),0.75
2021-05-30,Canada Bay (A),0.6363636363636364
2021-05-30,Canterbury-Bankstown (A),0.8518518518518519
2021-05-30,Central Coast (C) (NSW),0.8095238095238095
2021-05-30,Cumberland (A),0.8518518518518519
2021-05-30,Fairfield (C),0.88
2021-05-30,Georges River (A),0.7333333333333334
2021-05-30,Hornsby (A),0.8571428571428572
2021-05-30,Inner West (A),0.8666666666666667
2021-05-30,Ku-ring-gai (A),0.8
2021-05-30,Liverpool (C),0.8461538461538461
2021-05-30,Northern Beaches (A),0.7777777777777778
2021-05-30,Parramatta (C),0.8620689655172413
2021-05-30,Penrith (C),0.8181818181818181
2021-05-30,Randwick (C),0.5714285714285714
2021-05-30,Ryde (C),0.736842105263158
2021-05-30,Strathfield (A),0.4444444444444444
2021-05-30,Sydney (C),0.8125
2021-05-30,The Hills Shire (A),0.8620689655172413
2021-05-30,Willoughby (C),0.5
2021-05-30,average,0.8075542578393609
2021-05-30,highSE,0.7865032785077377
2021-05-30,lowSE,0.8350449633939114
2021-05-30,midSE,0.7603230446126701
2021-05-31,Bayside (A),0.9393939393939394
2021-05-31,Blacktown (C),0.9615384615384616
2021-05-31,Camden (A),0.8888888888888888
2021-05-31,Canada Bay (A),0.9428571428571428
2021-05-31,Canterbury-Bankstown (A),0.9245283018867925
2021-05-31,Central Coast (C) (NSW),0.8260869565217391
2021-05-31,Cumberland (A),0.9259259259259259
2021-05-31,Fairfield (C),0.92
2021-05-31,Georges River (A),1.0
2021-05-31,Hawkesbury (C),0.8695652173913043
2021-05-31,Hornsby (A),0.9428571428571428
2021-05-31,Inner West (A),0.9459459459459459
2021-05-31,Ku-ring-gai (A),0.9736842105263158
2021-05-31,Liverpool (C),0.9615384615384616
2021-05-31,North Sydney (A),0.8974358974358975
2021-05-31,Northern Beaches (A),0.9411764705882353
2021-05-31,Parramatta (C),1.0
2021-05-31,Penrith (C),0.9166666666666666
2021-05-31,Randwick (C),0.9444444444444444
2021-05-31,Ryde (C),0.9459459459459459
2021-05-31,Strathfield (A),0.9142857142857143
2021-05-31,Sydney (C),0.9487179487179487
2021-05-31,The Hills Shire (A),0.9696969696969697
2021-05-31,Waverley (A),0.9393939393939394
2021-05-31,Willoughby (C),1.0
2021-05-31,Woollahra (A),1.0
2021-05-31,average,0.9377227143704887
2021-05-31,highSE,0.955152620823957
2021-05-31,lowSE,0.9235120981403662
2021-05-31,midSE,0.9473616177629887
2021-06-01,Bayside (A),0.9444444444444444
2021-06-01,Blacktown (C),0.9333333333333333
2021-06-01,Camden (A),0.9333333333333333
2021-06-01,Canada Bay (A),0.9473684210526316
2021-06-01,Canterbury-Bankstown (A),0.9180327868852459
2021-06-01,Central Coast (C) (NSW),0.8333333333333334
2021-06-01,Cumberland (A),0.9333333333333333
2021-06-01,Fairfield (C),0.9285714285714286
2021-06-01,Georges River (A),0.9411764705882353
2021-06-01,Hawkesbury (C),0.8846153846153846
2021-06-01,Hornsby (A),0.9459459459459459
2021-06-01,Inner West (A),0.9512195121951219
2021-06-01,Ku-ring-gai (A),0.9512195121951219
2021-06-01,Liverpool (C),0.9642857142857143
2021-06-01,North Sydney (A),1.0
2021-06-01,Northern Beaches (A),0.9444444444444444
2021-06-01,Parramatta (C),1.0
2021-06-01,Penrith (C),0.9285714285714286
2021-06-01,Randwick (C),1.0
2021-06-01,Ryde (C),1.0
2021-06-01,Strathfield (A),1.0
2021-06-01,Sydney (C),0.9545454545454546
2021-06-01,The Hills Shire (A),0.9459459459459459
2021-06-01,Waverley (A),0.9459459459459459
2021-06-01,Willoughby (C),0.9523809523809523
2021-06-01,Woollahra (A),0.7777777777777778
2021-06-01,average,0.9379241864336173
2021-06-01,highSE,0.9408551197182199
2021-06-01,lowSE,0.9174089644964525
2021-06-01,midSE,0.9688858445934312
2021-06-02,Bayside (A),0.9444444444444444
2021-06-02,Blacktown (C),1.0
2021-06-02,Camden (A),0.9
2021-06-02,Canada Bay (A),0.9473684210526316
2021-06-02,Canterbury-Bankstown (A),0.9344262295081968
2021-06-02,Central Coast (C) (NSW),0.875
2021-06-02,Cumberland (A),0.9310344827586207
2021-06-02,Fairfield (C),1.0
2021-06-02,Georges River (A),0.9444444444444444
2021-06-02,Hawkesbury (C),0.896551724137931
2021-06-02,Hornsby (A),0.9473684210526316
2021-06-02,Inner West (A),0.9523809523809523
2021-06-02,Ku-ring-gai (A),0.95
2021-06-02,Liverpool (C),0.9285714285714286
2021-06-02,North Sydney (A),0.9545454545454546
2021-06-02,Northern Beaches (A),0.9459459459459459
2021-06-02,Parramatta (C),1.0
2021-06-02,Penrith (C),0.9259259259259259
2021-06-02,Randwick (C),0.95
2021-06-02,Ryde (C),0.9459459459459459
2021-06-02,Strathfield (A),0.9210526315789473
2021-06-02,Sydney (C),0.9545454545454546
2021-06-02,The Hills Shire (A),0.9444444444444444
2021-06-02,Waverley (A),0.8974358974358975
2021-06-02,Willoughby (C),0.95
2021-06-02,Woollahra (A),0.8333333333333334
2021-06-02,average,0.9439011341807392
2021-06-02,highSE,0.937212705148228
2021-06-02,lowSE,0.9416004436296771
2021-06-02,midSE,0.952957128774325
2021-06-03,Bayside (A),0.8888888888888888
2021-06-03,Blacktown (C),0.8666666666666667
2021-06-03,Camden (A),0.8064516129032258
2021-06-03,Canada Bay (A),0.926829268292683
2021-06-03,Canterbury-Bankstown (A),0.8709677419354839
2021-06-03,Central Coast (C) (NSW),0.8333333333333334
2021-06-03,Cumberland (A),0.8064516129032258
2021-06-03,Fairfield (C),0.8666666666666667
2021-06-03,Georges River (A),0.8823529411764706
2021-06-03,Hawkesbury (C),0.8888888888888888
2021-06-03,Hornsby (A),0.8974358974358975
2021-06-03,Inner West (A),0.8444444444444444
2021-06-03,Ku-ring-gai (A),0.9047619047619048
2021-06-03,Liverpool (C),0.8
2021-06-03,North Sydney (A),0.8958333333333334
2021-06-03,Northern Beaches (A),0.8421052631578947
2021-06-03,Parramatta (C),0.8857142857142857
2021-06-03,Penrith (C),0.8
2021-06-03,Randwick (C),0.8571428571428572
2021-06-03,Ryde (C),0.8974358974358975
2021-06-03,Strathfield (A),0.8421052631578947
2021-06-03,Sydney (C),0.8297872340425532
2021-06-03,The Hills Shire (A),0.8461538461538461
2021-06-03,Waverley (A),0.7878787878787878
2021-06-03,Willoughby (C),0.9024390243902439
2021-06-03,Woollahra (A),0.6666666666666667
2021-06-03,average,0.8523623057866405
2021-06-03,highSE,0.8534219239204648
2021-06-03,lowSE,0.8429023078669285
2021-06-03,midSE,0.8622784639791128
2021-06-04,Bayside (A),0.8918918918918919
2021-06-04,Blacktown (C),0.9
2021-06-04,Camden (A),0.8666666666666667
2021-06-04,Canada Bay (A),0.9487179487179487
2021-06-04,Canterbury-Bankstown (A),0.8805970149253731
2021-06-04,Central Coast (C) (NSW),0.84
2021-06-04,Cumberland (A),0.8484848484848485
2021-06-04,Fairfield (C),0.8666666666666667
2021-06-04,Georges River (A),0.9428571428571428
2021-06-04,Hawkesbury (C),0.7692307692307692
2021-06-04,Hornsby (A),0.9473684210526316
2021-06-04,Inner West (A),0.9302325581395349
2021-06-04,Ku-ring-gai (A),0.95
2021-06-04,Liverpool (C),0.9
2021-06-04,North Sydney (A),0.926829268292683
2021-06-04,Northern Beaches (A),0.8421052631578947
2021-06-04,Parramatta (C),0.8888888888888888
2021-06-04,Penrith (C),0.8518518518518519
2021-06-04,Randwick (C),0.8974358974358975
2021-06-04,Ryde (C),0.8974358974358975
2021-06-04,Strathfield (A),0.9487179487179487
2021-06-04,Sydney (C),0.9333333333333333
2021-06-04,The Hills Shire (A),0.9444444444444444
2021-06-04,Waverley (A),0.9393939393939394
2021-06-04,Willoughby (C),0.9523809523809523
2021-06-04,Woollahra (A),0.5384615384615384
2021-06-04,average,0.8884023723707832
2021-06-04,highSE,0.8932626663114372
2021-06-04,lowSE,0.8762913161472639
2021-06-04,midSE,0.9042505034592815
2021-06-05,Bayside (A),0.8928571428571429
2021-06-05,Blacktown (C),0.9130434782608696
2021-06-05,Camden (A),0.8888888888888888
2021-06-05,Canada Bay (A),1.0
2021-06-05,Canterbury-Bankstown (A),0.9387755102040817
2021-06-05,Central Coast (C) (NSW),1.0
2021-06-05,Cumberland (A),0.9166666666666666
2021-06-05,Fairfield (C),0.9130434782608696
2021-06-05,Hornsby (A),0.9230769230769231
2021-06-05,Inner West (A),0.875
2021-06-05,Ku-ring-gai (A),1.0
2021-06-05,Liverpool (C),0.9090909090909091
2021-06-05,Northern Beaches (A),0.9393939393939394
2021-06-05,Parramatta (C),0.9259259259259259
2021-06-05,Penrith (C),0.8
2021-06-05,Randwick (C),0.9259259259259259
2021-06-05,Ryde (C),0.9642857142857143
2021-06-05,Strathfield (A),0.8125
2021-06-05,Sydney (C),0.9166666666666666
2021-06-05,The Hills Shire (A),0.92
2021-06-05,Willoughby (C),1.0
2021-06-05,average,0.9242760668197324
2021-06-05,highSE,0.9477653798675196
2021-06-05,lowSE,0.9210417712432621
2021-06-05,midSE,0.9184793408724068
2021-06-06,Bayside (A),0.896551724137931
2021-06-06,Blacktown (C),0.8518518518518519
2021-06-06,Camden (A),0.75
2021-06-06,Canada Bay (A),0.8181818181818181
2021-06-06,Canterbury-Bankstown (A),0.9259259259259259
2021-06-06,Central Coast (C) (NSW),0.9047619047619048
2021-06-06,Cumberland (A),0.8518518518518519
2021-06-06,Fairfield (C),0.88
2021-06-06,Georges River (A),0.8666666666666667
2021-06-06,Hornsby (A),0.9285714285714286
2021-06-06,Inner West (A),0.9333333333333333
2021-06-06,Ku-ring-gai (A),1.0
2021-06-06,Liverpool (C),0.8461538461538461
2021-06-06,Northern Beaches (A),0.8518518518518519
2021-06-06,Parramatta (C),0.8620689655172413
2021-06-06,Penrith (C),0.8181818181818181
2021-06-06,Randwick (C),0.7142857142857143
2021-06-06,Ryde (C),0.8421052631578947
2021-06-06,Strathfield (A),0.6666666666666667
2021-06-06,Sydney (C),0.875
2021-06-06,The Hills Shire (A),0.8620689655172413
2021-06-06,Willoughby (C),0.5
2021-06-06,average,0.8606690118460228
2021-06-06,highSE,0.856518164904521
2021-06-06,lowSE,0.8734264339743427
2021-06-06,midSE,0.8358022957729301
2021-06-07,Bayside (A),0.9393939393939394
2021-06-07,Blacktown (C),0.9615384615384616
2021-06-07,Camden (A),0.962962962962963
2021-06-07,Canada Bay (A),0.9428571428571428
2021-06-07,Canterbury-Bankstown (A),0.9622641509433962
2021-06-07,Central Coast (C) (NSW),0.9130434782608696
2021-06-07,Cumberland (A),0.9259259259259259
2021-06-07,Fairfield (C),0.92
2021-06-07,Georges River (A),1.0
2021-06-07,Hawkesbury (C),0.8695652173913043
2021-06-07,Hornsby (A),0.9428571428571428
2021-06-07,Inner West (A),0.9459459459459459
2021-06-07,Ku-ring-gai (A),0.9736842105263158
2021-06-07,Liverpool (C),0.9615384615384616
2021-06-07,North Sydney (A),0.9487179487179487
2021-06-07,Northern Beaches (A),0.9411764705882353
2021-06-07,Parramatta (C),1.0
2021-06-07,Penrith (C),0.9166666666666666
2021-06-07,Randwick (C),0.9444444444444444
2021-06-07,Ryde (C),0.9459459459459459
2021-06-07,Strathfield (A),0.9714285714285714
2021-06-07,Sydney (C),0.9487179487179487
2021-06-07,The Hills Shire (A),0.9696969696969697
2021-06-07,Waverley (A),0.9393939393939394
2021-06-07,Willoughby (C),0.9459459459459459
2021-06-07,Woollahra (A),0.8571428571428572
2021-06-07,average,0.9474332565666702
2021-06-07,highSE,0.9462620427345925
2021-06-07,lowSE,0.9441897791072278
2021-06-07,midSE,0.9548656205976439
2021-06-08,Bayside (A),0.9444444444444444
2021-06-08,Blacktown (C),0.9333333333333333
2021-06-08,Camden (A),0.8666666666666667
2021-06-08,Canada Bay (A),0.9473684210526316
2021-06-08,Canterbury-Bankstown (A),0.9180327868852459
2021-06-08,Central Coast (C) (NSW),0.8333333333333334
2021-06-08,Cumberland (A),0.8666666666666667
2021-06-08,Fairfield (C),0.9285714285714286
2021-06-08,Georges River (A),0.9411764705882353
2021-06-08,Hawkesbury (C),0.8076923076923077
2021-06-08,Hornsby (A),0.9459459459459459
2021-06-08,Inner West (A),0.9512195121951219
2021-06-08,Ku-ring-gai (A),0.9512195121951219
2021-06-08,Liverpool (C),0.8928571428571429
2021-06-08,North Sydney (A),0.9545454545454546
2021-06-08,Northern Beaches (A),0.9444444444444444
2021-06-08,Parramatta (C),1.0
2021-06-08,Penrith (C),0.8571428571428572
2021-06-08,Randwick (C),0.9473684210526316
2021-06-08,Ryde (C),1.0
2021-06-08,Strathfield (A),0.9473684210526316
2021-06-08,Sydney (C),0.9090909090909091
2021-06-08,The Hills Shire (A),0.9459459459459459
2021-06-08,Waverley (A),0.8918918918918919
2021-06-08,Willoughby (C),0.9523809523809523
2021-06-08,Woollahra (A),0.6666666666666667
2021-06-08,average,0.9175013707819745
2021-06-08,highSE,0.9270404932771132
2021-06-08,lowSE,0.895399149415505
2021-06-08,midSE,0.9430748288088111
2021-06-09,Bayside (A),0.9444444444444444
2021-06-09,Blacktown (C),1.0
2021-06-09,Camden (A),0.9
2021-06-09,Canada Bay (A),0.9473684210526316
2021-06-09,Canterbury-Bankstown (A),0.9344262295081968
2021-06-09,Central Coast (C) (NSW),0.7916666666666666
2021-06-09,Cumberland (A),0.9310344827586207
2021-06-09,Fairfield (C),0.9285714285714286
2021-06-09,Georges River (A),0.9444444444444444
2021-06-09,Hawkesbury (C),0.8275862068965517
2021-06-09,Hornsby (A),0.9473684210526316
2021-06-09,Inner West (A),0.9523809523809523
2021-06-09,Ku-ring-gai (A),0.95
2021-06-09,Liverpool (C),0.9285714285714286
2021-06-09,North Sydney (A),0.9545454545454546
2021-06-09,Northern Beaches (A),0.9459459459459459
2021-06-09,Parramatta (C),0.9428571428571428
2021-06-09,Penrith (C),0.9259259259259259
2021-06-09,Randwick (C),0.95
2021-06-09,Ryde (C),1.0
2021-06-09,Strathfield (A),0.9210526315789473
2021-06-09,Sydney (C),0.9545454545454546
2021-06-09,The Hills Shire (A),0.9444444444444444
2021-06-09,Waverley (A),0.8461538461538461
2021-06-09,Willoughby (C),0.95
2021-06-09,Woollahra (A),0.8333333333333334
2021-06-09,average,0.9309113452137525
2021-06-09,highSE,0.9334431939566898
2021-06-09,lowSE,0.9210653351104825
2021-06-09,midSE,0.9434544790893202
2021-06-10,Bayside (A),0.8888888888888888
2021-06-10,Blacktown (C),0.8666666666666667
2021-06-10,Camden (A),0.7419354838709677
2021-06-10,Canada Bay (A),0.8780487804878049
2021-06-10,Canterbury-Bankstown (A),0.8387096774193549
2021-06-10,Central Coast (C) (NSW),0.75
2021-06-10,Cumberland (A),0.8064516129032258
2021-06-10,Fairfield (C),0.8666666666666667
2021-06-10,Georges River (A),0.8235294117647058
2021-06-10,Hawkesbury (C),0.7777777777777778
2021-06-10,Hornsby (A),0.8461538461538461
2021-06-10,Inner West (A),0.8444444444444444
2021-06-10,Ku-ring-gai (A),0.9047619047619048
2021-06-10,Liverpool (C),0.8
2021-06-10,North Sydney (A),0.8958333333333334
2021-06-10,Northern Beaches (A),0.7894736842105263
2021-06-10,Parramatta (C),0.8857142857142857
2021-06-10,Penrith (C),0.8
2021-06-10,Randwick (C),0.8571428571428572
2021-06-10,Ryde (C),0.8974358974358975
2021-06-10,Strathfield (A),0.8947368421052632
2021-06-10,Sydney (C),0.8723404255319149
2021-06-10,The Hills Shire (A),0.8461538461538461
2021-06-10,Waverley (A),0.7878787878787878
2021-06-10,Willoughby (C),0.9024390243902439
2021-06-10,Woollahra (A),0.7777777777777778
2021-06-10,average,0.8368682022330607
2021-06-10,highSE,0.8380894580495253
2021-06-10,lowSE,0.8193797880529728
2021-06-10,midSE,0.8579082749071909
2021-06-11,Bayside (A),0.9459459459459459
2021-06-11,Blacktown (C),0.9
2021-06-11,Camden (A),0.8
2021-06-11,Canada Bay (A),0.8974358974358975
2021-06-11,Canterbury-Bankstown (A),0.8805970149253731
2021-06-11,Central Coast (C) (NSW),0.84
2021-06-11,Cumberland (A),0.9090909090909091
2021-06-11,Fairfield (C),0.8666666666666667
2021-06-11,Georges River (A),0.9428571428571428
2021-06-11,Hawkesbury (C),0.7692307692307692
2021-06-11,Hornsby (A),0.8947368421052632
2021-06-11,Inner West (A),0.9767441860465116
2021-06-11,Ku-ring-gai (A),0.95
2021-06-11,Liverpool (C),0.9
2021-06-11,North Sydney (A),0.926829268292683
2021-06-11,Northern Beaches (A),0.8947368421052632
2021-06-11,Parramatta (C),0.8888888888888888
2021-06-11,Penrith (C),0.8518518518518519
2021-06-11,Randwick (C),0.9487179487179487
2021-06-11,Ryde (C),0.9487179487179487
2021-06-11,Strathfield (A),0.9487179487179487
2021-06-11,Sydney (C),0.9777777777777777
2021-06-11,The Hills Shire (A),0.9444444444444444
2021-06-11,Waverley (A),0.8181818181818181
2021-06-11,Willoughby (C),0.9523809523809523
2021-06-11,Woollahra (A),0.8461538461538461
2021-06-11,average,0.9020533559790257
2021-06-11,highSE,0.9086384257432107
2021-06-11,lowSE,0.8830598522880811
2021-06-11,midSE,0.9224657760323736
2021-06-12,Bayside (A),0.9642857142857143
2021-06-12,Blacktown (C),1.0
2021-06-12,Camden (A),0.8888888888888888
2021-06-12,Canada Bay (A),0.7777777777777778
2021-06-12,Canterbury-Bankstown (A),0.9387755102040817
2021-06-12,Central Coast (C) (NSW),0.8888888888888888
2021-06-12,Cumberland (A),1.0
2021-06-12,Fairfield (C),0.9130434782608696
2021-06-12,Georges River (A),0.9130434782608696
2021-06-12,Hawkesbury (C),0.6
2021-06-12,Hornsby (A),1.0
2021-06-12,Inner West (A),0.9375
2021-06-12,Ku-ring-gai (A),0.8
2021-06-12,Liverpool (C),0.9090909090909091
2021-06-12,Northern Beaches (A),0.9393939393939394
2021-06-12,Parramatta (C),1.0
2021-06-12,Penrith (C),0.8
2021-06-12,Randwick (C),0.9259259259259259
2021-06-12,Ryde (C),0.9642857142857143
2021-06-12,Strathfield (A),0.9375
2021-06-12,Sydney (C),0.9166666666666666
2021-06-12,The Hills Shire (A),0.92
2021-06-12,Willoughby (C),1.0
2021-06-12,average,0.9252820197495578
2021-06-12,highSE,0.9307630129725584
2021-06-12,lowSE,0.9268559829041558
2021-06-12,midSE,0.9138675768216941
2021-06-13,Bayside (A),1.103448275862069
2021-06-13,Blacktown (C),1.074074074074074
2021-06-13,Camden (A),1.25
2021-06-13,Canada Bay (A),1.1818181818181819
2021-06-13,Canterbury-Bankstown (A),1.074074074074074
2021-06-13,Central Coast (C) (NSW),1.0
2021-06-13,Cumberland (A),1.1481481481481481
2021-06-13,Fairfield (C),1.12
2021-06-13,Georges River (A),1.1333333333333333
2021-06-13,Hornsby (A),1.1428571428571428
2021-06-13,Inner West (A),1.1333333333333333
2021-06-13,Ku-ring-gai (A),1.4
2021-06-13,Liverpool (C),1.0769230769230769
2021-06-13,Northern Beaches (A),1.0
2021-06-13,Parramatta (C),1.1379310344827587
2021-06-13,Penrith (C),1.0909090909090908
2021-06-13,Randwick (C),1.0
2021-06-13,Ryde (C),1.1578947368421053
2021-06-13,Strathfield (A),1.5555555555555556
2021-06-13,Sydney (C),1.0625
2021-06-13,The Hills Shire (A),1.1379310344827587
2021-06-13,Willoughby (C),2.0
2021-06-13,average,1.1229234983231833
2021-06-13,highSE,1.2198720550219264
2021-06-13,lowSE,1.0813487540741369
2021-06-13,midSE,1.134452074467806
2021-06-14,Bayside (A),0.4
2021-06-14,Blacktown (C),0.4285714285714286
2021-06-14,Camden (A),-1.0
2021-06-14,Canada Bay (A),-0.5
2021-06-14,Canterbury-Bankstown (A),0.5909090909090908
2021-06-14,Central Coast (C) (NSW),0.6666666666666667
2021-06-14,Cumberland (A),0.5454545454545454
2021-06-14,Fairfield (C),0.5
2021-06-14,Georges River (A),0.0
2021-06-14,Hornsby (A),0.6
2021-06-14,Inner West (A),0.6363636363636364
2021-06-14,Ku-ring-gai (A),-0.33333333333333326
2021-06-14,Liverpool (C),0.33333333333333337
2021-06-14,Northern Beaches (A),0.75
2021-06-14,Parramatta (C),0.5555555555555556
2021-06-14,Penrith (C),0.33333333333333337
2021-06-14,Randwick (C),0.16666666666666663
2021-06-14,Ryde (C),0.5555555555555556
2021-06-14,Strathfield (A),-0.25
2021-06-14,Sydney (C),0.6153846153846154
2021-06-14,The Hills Shire (A),0.6363636363636364
2021-06-14,Willoughby (C),0.0
2021-06-14,lowSE,0.4643013187250036
2021-06-14,midSE,0.29611580614451893
2021-06-15,Bayside (A),0.9444444444444444
2021-06-15,Blacktown (C),0.9333333333333333
2021-06-15,Camden (A),0.8666666666666667
2021-06-15,Canada Bay (A),0.9473684210526316
2021-06-15,Canterbury-Bankstown (A),0.9180327868852459
2021-06-15,Central Coast (C) (NSW),0.8333333333333334
2021-06-15,Cumberland (A),0.8666666666666667
2021-06-15,Fairfield (C),0.8571428571428572
2021-06-15,Georges River (A),0.9411764705882353
2021-06-15,Hawkesbury (C),0.8846153846153846
2021-06-15,Hornsby (A),0.9459459459459459
2021-06-15,Inner West (A),0.9512195121951219
2021-06-15,Ku-ring-gai (A),0.9512195121951219
2021-06-15,Liverpool (C),0.8928571428571429
2021-06-15,North Sydney (A),1.0
2021-06-15,Northern Beaches (A),0.9444444444444444
2021-06-15,Parramatta (C),1.0
2021-06-15,Penrith (C),0.8571428571428572
2021-06-15,Randwick (C),0.9473684210526316
2021-06-15,Ryde (C),1.0
2021-06-15,Strathfield (A),1.0
2021-06-15,Sydney (C),0.9090909090909091
2021-06-15,The Hills Shire (A),0.9459459459459459
2021-06-15,Waverley (A),0.9459459459459459
2021-06-15,Willoughby (C),1.0
2021-06-15,Woollahra (A),1.0
2021-06-15,average,0.9226038605095165
2021-06-15,highSE,0.9576462526944548
2021-06-15,lowSE,0.8883047018961493
2021-06-15,midSE,0.9489949412425025
2021-06-16,Bayside (A),0.9444444444444444
2021-06-16,Blacktown (C),1.0
2021-06-16,Camden (A),0.9
2021-06-16,Canada Bay (A),0.9473684210526316
2021-06-16,Canterbury-Bankstown (A),0.9344262295081968
2021-06-16,Central Coast (C) (NSW),0.9583333333333334
2021-06-16,Cumberland (A),0.9310344827586207
2021-06-16,Fairfield (C),1.0
2021-06-16,Georges River (A),0.9444444444444444
2021-06-16,Hawkesbury (C),0.8275862068965517
2021-06-16,Hornsby (A),1.0
2021-06-16,Inner West (A),0.9523809523809523
2021-06-16,Ku-ring-gai (A),0.95
2021-06-16,Liverpool (C),0.9285714285714286
2021-06-16,North Sydney (A),0.9545454545454546
2021-06-16,Northern Beaches (A),0.9459459459459459
2021-06-16,Parramatta (C),1.0
2021-06-16,Penrith (C),0.9259259259259259
2021-06-16,Randwick (C),0.95
2021-06-16,Ryde (C),1.0
2021-06-16,Strathfield (A),0.9736842105263158
2021-06-16,Sydney (C),0.9545454545454546
2021-06-16,The Hills Shire (A),0.9444444444444444
2021-06-16,Waverley (A),0.8974358974358975
2021-06-16,Willoughby (C),1.0
2021-06-16,Woollahra (A),0.9444444444444444
2021-06-16,average,0.955187428289071
2021-06-16,highSE,0.9555662713481555
2021-06-16,lowSE,0.955041104629516
2021-06-16,midSE,0.9566028696308538
2021-06-17,Bayside (A),1.0
2021-06-17,Blacktown (C),0.9333333333333333
2021-06-17,Camden (A),0.935483870967742
2021-06-17,Canada Bay (A),0.926829268292683
2021-06-17,Canterbury-Bankstown (A),1.0
2021-06-17,Central Coast (C) (NSW),0.9166666666666666
2021-06-17,Cumberland (A),1.0
2021-06-17,Fairfield (C),0.9333333333333333
2021-06-17,Georges River (A),1.0
2021-06-17,Hornsby (A),1.0
2021-06-17,Inner West (A),0.9333333333333333
2021-06-17,Ku-ring-gai (A),1.0
2021-06-17,Liverpool (C),0.9333333333333333
2021-06-17,North Sydney (A),0.9375
2021-06-17,Northern Beaches (A),0.9473684210526316
2021-06-17,Parramatta (C),1.0
2021-06-17,Penrith (C),0.9333333333333333
2021-06-17,Randwick (C),0.9523809523809523
2021-06-17,Ryde (C),1.0
2021-06-17,Strathfield (A),1.0
2021-06-17,Sydney (C),0.9574468085106383
